id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
388493,The Crimson Palm,1964-10-28,"Ling Bo is Lin, a young man engaged to the daughter of a rich man, who now despises Lin because of his family's declining status. Lin visits his beloved fiancee before he heads towards the imperial city to participate in the civil service examination, only to find her maid lying dead in blood. Lin is then accused of murder. How can Judge Bao prove his innocence?",6.0,1,0.286,zh,False
855844,Golden Boy,2022-01-11,"This is a story about Denis Marković, a young talented football player with a problematic temperament, who from an early age, due to his talent, became a target of various interests.",7.9,4,0.5235,sr,False
670327,Marudase Kintarou,2020-12-11,"Makoto's grandfather was the principal of the great Onodera Academy, and when he passed away, he left Makoto and his school staff with one very important will - ""The one man who is able to seduce Makoto with his superb sexual techniques will be given the right to take over as Onodera Academy's new principal!"" Because of this ridiculous last request, Makoto is now every faculty member's target for sexual harassment! Desperate to protect his virginity, Makoto seeks help from his childhood friend (and the man who he has always loved), Kintaro.",3.864,11,1.4696,ja,False
353486,Jumanji: Welcome to the Jungle,2017-12-09,"Four teenagers in detention discover an old video game console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars. They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",6.8,13911,20.0197,en,False
192888,3 Days of a Blind Girl,1993-05-27,"Mrs. Ng, who is left temporarily blind after an eye operation. Second day, her husband takes off to Macau for a business trip. Soon afterwards, Sam, a former patient of Dr. Ng, shows up to Mrs. Ng with sinister motives.",5.8,18,1.5826,cn,False
29352,Super Stooges vs the Wonder Women,1974-04-11,Three men with supernatural powers interfere in a tribal warfare to prevent evil Amazons destroying the inhabitants of a village.,5.8,47,0.9912,it,False
262666,Elly Beinhorn: Solo Flight,2014-03-30,"The story of Elly Beinhorn, the first German aviator ever to fly around the world which made her a national hero in the 1930s.",5.4,5,0.3012,de,False
127505,Head Games,2012-09-21,Former football player and wrestler Chris Nowinski's quest to publicize recent findings about the often dire consequences of head concussions sustained by athletes in contact sports — injuries that have previously been considered momentary setbacks and ignored in the name of toughness and dedication to the team.,6.75,8,0.3798,en,False
663971,Russian Georgians. Part 1,2020-02-20,"The film is about the historical role of Georgians in Russian, and later - Soviet politics, culture and science. The heroes of the film are Bagration and Shevardnadze, Pirosmani and Danelia, Balanchine and Andronikov.",6.0,1,0.0412,ru,False
222580,Honest Love and True,1938-03-25,"Betty Boop is a poor-but-honest-actress in the Gay 90s who, hungry and cold, gets a job as a singer in a dance-hall saloon.",3.8,2,0.145,en,False
884180,Imp,2016-10-12,"Tristan, a miserable gay man, resents his lost youth and decides to end it all with a glass of poison. What he doesn't know is his antique mirror is a backdoor to hell, and his contempt has drawn out a mischievous demon, an Imp, with a dangerous proposition for him. ""Imp"" examines ageism of gay men, while repurposing gothic fairytales into the LGBT story.",9.0,1,0.0766,en,False
721833,Two Ways to Go West,2020-07-17,"After testing his sobriety at a bachelor party on the Vegas strip, Gavin, a recovered drug addict and former TV star, returns to he and his childhood friends' hotel room. Gavin finds that his unresolved past with his friends and his ""savior"" girlfriend present much more of threat to his sobriety than the strip did. As the night escalates, Gavin and his friends are forced to face their demons within the walls of the hotel room…with or without each other's help.",4.0,1,0.2275,en,False
709602,Ausência,2020-04-30,"A reflection based on a poem by Carlos Drummond de Andrade called ""Ausência"" that makes us walk through the memories created before this moment of isolation.",9.5,2,0.0,pt,False
371325,El metiche,1972-09-21,Clownish simpleton can't resist meddling in his neighbors' business. Pretty much a remake of El Reveltoso.,4.4,5,0.2713,es,False
111854,Chicks with Sticks,2005-10-25,"The story takes the battle of the sexes into the hockey arena, as Paula Taymore – who almost once made the Olympic team – finds herself drawn into a challenge match against an irritating local men's squad. Fresh from a painful divorce, and doubting herself, Paula must make a winner out of an explosive, irreverent crew of women hockey players who flock to her town, Red Deer Alberta, to assemble the team.",5.0,6,0.5131,en,False
247240,A Starry Sky,1996-07-08,A woman ready to move away from Brazil  is kidnapped by her jealous ex-lover.,7.2,3,0.229,pt,False
396352,Melon Rainbow,2016-01-28,"A pink neon lamp and a laptop screen illuminate the semi-naked blonde girl on the bed. Her name is Melon Rainbow and she’s working. During the day she has a different job, cleaning for people she has next to no contact with. A blind boy changes that. Melon Rainbow tries to help him and herself.",5.1,11,0.9957,da,False
540193,Horned Bastion,1975-03-24,"Collective farmer Lyavon Chyh prefers private farming to public farming. For his beloved cow Krasuli, he tries to steal hay from a collective farm stack, refuses to consent to the wedding of his daughter Sonya with a zootechnician Misha, because the young people are going to live in a new comfortable house without a private plot. After all, he hoped that in the person of his son-in-law he would acquire a new employee in his vast household. Worried about rumors that household plots will be cut off, he complains to the regional committee.",5.0,1,0.3171,ru,False
679171,Top Gear: South America Special,2009-12-27,"Jeremy Clarkson, Richard Hammond and James May are dropped deep in the Bolivian rainforest armed only with three 4x4s which they bought from the local small ads for a maximum of £3,500 each. They attempt to drive from the heart of Bolivia to the coast of Chile, encountering drug lords and the debilitating effects of high altitude. Without a doubt one of the toughest challenges the `Top Gear' team has ever faced.",8.8,22,0.4345,en,False
887227,Harestay,2021-05-24,"Haile Meharena, a hard working Eritrean farmer, won't let life's difficulties affect his children's happiness. When he finds himself in a challenging circumstance, he must decide if his struggles will dictate his life path.",5.0,1,0.0143,en,False
100469,Fury of Johnny Kid,1967-03-02,"Two family clans have always been enemies; they spend their time hating and killing each other. The daughter of the Campos family and the son of the Mounter family fall in love, thus causing further hatred and deaths.",6.8,8,0.2648,it,False
921976,Gurbet,1959-05-02,,0.0,1,0.1838,tr,False
594722,Foil Arms and Hog: Live at Vicar Street,2014-12-31,"See Irelands top comedy trio perform to over a thousand people in their hometown of Dublin.  Their Debut DVD, containing the best sketches from their 2010-2013 shows.  Includes: ‘Who’s a prick?’, ‘Vegetable Rock’, ‘The Net People’, ‘Border Control’ and many more.",8.0,1,0.0441,en,False
238652,The Way To The West,2003-04-07,"The film is a combination of documentary and fiction. A woman from the former Soviet Union, Irina, comes to Greece in search of a better life and falls victim to the sex slave trade (trafficking). She wanders around Athens in search of a friend of hers who has disappeared. Her story unfolds through a series of personal confessions. During these moments of reality, Irina is in some way present as a sort of ""suffering angel"" who comments on the aftermath, indirectly linking the present to the past, the real to the imaginary",7.0,1,0.0667,el,False
694742,The Three Robbers,1972-01-01,An animated adaptation of the picture book by Toni Ungerer,10.0,1,0.0928,en,False
580966,A Leaf Is the Sea Is a Theater,2017-11-16,"When a character moves off screen, we accept the fact that he is out of sight, but he continues to exist in his own capacity at some other place in the decor which is hidden from us. There are no wings to the screen. Facts are perceptions of surfaces.",5.8,11,0.0585,en,False
